id,market_hash_name,avg_price
1586537855,Sticker | REZ (Foil) | London 2018,4.2
1589877683,Sticker | Xizt (Foil) | London 2018,3.13
1593956531,Sticker | FACEIT (Foil) | London 2018,12.74
1594441235,Sticker | Xyp9x (Foil) | London 2018,6.04
1594736828,Sticker | G2 Esports (Foil) | London 2018,23.22
1596067226,Sticker | Tyloo (Holo) | London 2018,8.75
1596334724,Sticker | HellRaisers (Holo) | London 2018,16.75
1596786059,Sticker | gla1ve (Foil) | London 2018,6.27
1597067693,Sticker | Calyx | London 2018,1.38
1597304171,Sticker | Kvik (Gold) | London 2018,103.45
1598430914,Sticker | jks (Foil) | London 2018,13.99
1598956181,Sticker | North (Holo) | London 2018,44.89
1627988764,Sticker | BIG (Holo) | London 2018,6.78
1628007967,Sticker | autimatic (Foil) | London 2018,10.59
1628058421,Sticker | Team Liquid (Holo) | London 2018,5.71
1628193358,Sticker | Natus Vincere (Foil) | London 2018,15.38
1629284752,Sticker | DeadFox (Foil) | London 2018,4.5
1629464734,Sticker | cajunb (Foil) | London 2018,5.63
1629599143,Sticker | Ninjas in Pyjamas (Holo) | London 2018,4.97
1629774754,Sticker | Calyx (Foil) | London 2018,5.31
1630587430,Sticker | North (Foil) | London 2018,19.74
1630924246,Sticker | MAJ3R (Foil) | London 2018,6.02
1631147464,Sticker | mousesports (Foil) | London 2018,21.93
1631342863,Sticker | somebody | London 2018,4.39
1632701989,Sticker | captainMo | London 2018,4.28
1632734110,Sticker | Magisk (Foil) | London 2018,9.25
1634136739,Sticker | woxic (Foil) | London 2018,8.07
1634322877,Sticker | dupreeh (Foil) | London 2018,9.23
1635299845,Sticker | AdreN (Foil) | London 2018,18.3
1641980737,Sticker | Team Spirit (Foil) | London 2018,17.13
1641980740,Sticker | Space Soldiers (Foil) | London 2018,14.14
1643856487,Sticker | Twistzz (Foil) | London 2018,60.02
1647802789,Sticker | smooya (Foil) | London 2018,17.02
1650442783,Sticker | device (Foil) | London 2018,30.04
1658583041,Sticker | Ninjas in Pyjamas (Foil) | London 2018,11.24
1661223074,Sticker | Tyloo (Foil) | London 2018,16.6
1672122514,Sticker | ngiN (Gold) | London 2018,152.27
1673285227,Sticker | Team Liquid (Foil) | London 2018,25.07
1975407348,Sticker | Lucky (Foil) | Katowice 2019,9.87
1975496829,Sticker | HellRaisers (Foil) | Katowice 2019,17.83
1975601295,Sticker | sterling (Gold) | Katowice 2019,46.78
1975739946,Sticker | aumaN (Foil) | Katowice 2019,4.61
1978159308,Sticker | zhokiNg (Foil) | Katowice 2019,3.72
1981660701,Sticker | FURIA (Foil) | Katowice 2019,6.79
1985922621,Sticker | XANTARES (Gold) | Katowice 2019,75.13
1987365333,Sticker | Grayhound Gaming (Foil) | Katowice 2019,3.45
1990393953,Sticker | VINI (Gold) | Katowice 2019,34.63
1992183444,Sticker | G2 Esports (Foil) | Katowice 2019,13.0
1994658684,Sticker | ViCi Gaming (Foil) | Katowice 2019,11.18
1995914142,Sticker | Ninjas in Pyjamas (Foil) | Katowice 2019,9.79
2002225791,Sticker | tabseN (Gold) | Katowice 2019,59.34
2012327457,Sticker | smooya (Gold) | Katowice 2019,52.92
2019302040,Sticker | Rickeh (Gold) | Katowice 2019,28.9
2027392980,Sticker | Tyloo (Foil) | Katowice 2019,16.38
2042775684,Sticker | ANGE1 (Gold) | Katowice 2019,40.04
2089640814,Sticker | chopper (Gold) | Katowice 2019,71.14
2154047646,Sticker | Big Clucks (Foil),3.51
2154625530,Sticker | Roosty Boosty (Foil),1.06
2221733837,Sticker | RpK (Foil) | Berlin 2019,0.32
2229918645,Sticker | facecrack (Foil) | Berlin 2019,0.73
2243277089,Sticker | NRG (Foil) | Berlin 2019,3.79
2245853666,Sticker | Natus Vincere (Foil) | Berlin 2019,3.65
2247661736,Sticker | huNter- (Foil) | Berlin 2019,1.64
2248355468,Sticker | ENCE (Foil) | Berlin 2019,1.23
2255623064,Sticker | Perfecto (Foil) | Berlin 2019,0.98
2265280399,Sticker | nexa (Foil) | Berlin 2019,0.67
2271347611,Sticker | HellRaisers (Foil) | Berlin 2019,12.34
2271869923,Sticker | Astralis (Foil) | Berlin 2019,2.7
2279197329,Sticker | EspiranTo (Foil) | Berlin 2019,0.59
2279508139,Sticker | Keoz (Foil) | Berlin 2019,0.62
2293776129,Sticker | Attacker (Foil) | Berlin 2019,1.67
2314799755,Sticker | Vitality (Foil) | Berlin 2019,1.67
2396039915,Sticker | coldzera (Gold) | Berlin 2019,12.48
2455768802,Sticker | Syman Gaming (Foil) | Berlin 2019,4.21
2457788192,Sticker | CR4ZY (Foil) | Berlin 2019,5.0
2529030329,Sticker | compLexity Gaming (Foil) | Berlin 2019,1.68
3263147053,Sticker | Emperor (Foil),7.98
3359414377,Sticker | Bloodthirster (Foil),2.34
4536488048,Sticker | Hello XM1014,0.5
4536936803,Sticker | Hello AWP,0.45
4541265662,Sticker | Hello CZ75-Auto (Gold),1.32
4542091287,Sticker | Hello M4A4,0.95
4542306602,Sticker | Hello FAMAS,0.3
4542320102,Sticker | Hello MAC-10,0.33
4542561872,Sticker | Hello Galil AR,1.72
4543004917,Sticker | Hello XM1014 (Gold),4.88
4548452819,Sticker | Hello UMP-45,0.33
4548453159,Sticker | Hello PP-Bizon,0.4
4548498379,Sticker | Hello P90,1.35
4549806389,Sticker | Hello SG 553,0.39
4549806394,Sticker | Hello MP9,0.3
4551192508,Sticker | Hello UMP-45 (Gold),2.79
4558117498,Sticker | Hello AUG,0.57
4563717924,Sticker | Hello MP7,0.43
4571922919,Sticker | Hello MP7 (Gold),1.34
4579332284,Sticker | Hello M4A4 (Gold),2.32
4588301210,Sticker | Hello MAC-10 (Gold),1.47
4610520805,Sticker | Hello P90 (Gold),1.66
4622090820,Sticker | Hello SG 553 (Gold),1.5
4633338823,Sticker | Hello FAMAS (Gold),1.58
5283010469,Sticker | ESPADA (Foil) | 2020 RMR,0.25
5365172679,Sticker | Spirit (Gold) | 2020 RMR,2.89
5401397861,Sticker | TYLOO (Foil) | 2020 RMR,1.84
5436613893,Sticker | OG (Gold) | 2020 RMR,1.4
5454870583,Sticker | Astralis (Gold) | 2020 RMR,2.3
5487622318,Sticker | Vitality (Gold) | 2020 RMR,1.45
5522058768,Sticker | 100 Thieves (Gold) | 2020 RMR,1.25
5524950298,Sticker | GODSENT (Gold) | 2020 RMR,2.24
5528744888,Sticker | Nemiga (Gold) | 2020 RMR,3.51
5558679708,Sticker | Liquid (Gold) | 2020 RMR,2.44
5686057064,Sticker | North (Gold) | 2020 RMR,1.4
5743622819,Sticker | FURIA (Gold) | 2020 RMR,1.93
6065697412,Sticker | Renegades (Gold) | 2020 RMR,1.77
8774706824,Sticker | Blood Moon Wave Rider,0.5
8776715894,Sticker | Miami Wave Rider,0.45
8777115734,Sticker | Green Lethal,0.46
8778434284,Sticker | Toxic Tentaskull,0.65
8788230329,Sticker | Flame Buttery (Holo),5.9
8797413669,Sticker | Miami Stabbyfish,0.84
8797413724,Sticker | Crimson Web Poison Frog (Foil),30.14
8800167114,Sticker | After Hours Stabbyfish,0.41
8815057589,Sticker | Ocean Sunset Skill Surf (Holo),4.5
8815575889,Sticker | Candy Buttery (Holo),5.91
8815727149,Sticker | Watermelon Tier6 (Holo),9.37
8819194494,Sticker | Watermelon Stabbyfish,0.33
8827146249,Sticker | Seeing Red (Foil),5.99
8829931544,Sticker | Akihabara Accept Surf Ava (Foil),6.25
8832154214,Sticker | Mercury Flick (Holo),6.94
8834131379,Sticker | Miami Buttery (Holo),12.89
8837315389,Sticker | Watermelon Buttery (Holo),4.01
8858940874,Sticker | Sticker Bomb Surf Ava (Foil),4.26
8864088719,Sticker | Dark Water Surf Ava (Foil),3.91
9193554859,Sticker | Natus Vincere (Foil) | Stockholm 2021,2.76
9218462218,Sticker | paiN Gaming (Foil) | Stockholm 2021,4.81
9226175542,Sticker | GODSENT (Foil) | Stockholm 2021,1.14
9226240674,Sticker | Team Spirit (Foil) | Stockholm 2021,3.14
9240912750,Sticker | ENCE (Foil) | Stockholm 2021,1.23
9243582118,Sticker | FaZe Clan (Foil) | Stockholm 2021,3.74
10192737252,Sticker | cadiaN (Gold) | Stockholm 2021,22.02
15445149064,Sticker | Brehze (золотая) | Рио 2022,0.0
15447644729,Sticker | tabseN (Gold) | Rio 2022,13.59
15472758989,Sticker | vexite (Gold) | Rio 2022,5.14
15476743209,Sticker | apEX (Gold) | Rio 2022,5.64
15480058664,Sticker | xertioN (золотая) | Рио 2022,0.0
15480058684,Sticker | Hobbit (золотая) | Рио 2022,0.0
14099313835,Sticker | Sico | Rio 2022,0.03
14100980525,Sticker | saffee | Rio 2022,0.03
14132836190,Sticker | apEX (Glitter) | Rio 2022,0.07
14187251430,Sticker | roeJ (Glitter) | Rio 2022,0.04
14195199975,Sticker | KSCERATO (Glitter) | Rio 2022,0.1
14196665695,Sticker | TACO | Rio 2022,0.09
14197204265,Sticker | IHC Esports (Holo) | Rio 2022,0.49
14205684560,Sticker | Keoz (Glitter) | Rio 2022,0.04
14207625065,Sticker | stavn (Gold) | Rio 2022,3.51
14208486535,Sticker | qikert (Holo) | Rio 2022,0.94
14208486540,Sticker | magixx (Holo) | Rio 2022,0.59
14211622365,Sticker | CeRq | Rio 2022,0.1
14232595465,Sticker | fer | Rio 2022,0.12
14233175800,Sticker | Staehr (Holo) | Rio 2022,1.15
14238511890,Sticker | Spinx | Rio 2022,0.03
14238512420,Sticker | 9z Team (Holo) | Rio 2022,2.46
14238513975,Sticker | Aleksib (Glitter) | Rio 2022,0.1
14239131720,Sticker | FalleN | Rio 2022,0.77
14248159620,Sticker | BUDA (Glitter) | Rio 2022,0.13
14263565245,Sticker | TACO (Glitter) | Rio 2022,0.14
14271449155,Sticker | refrezh (Holo) | Rio 2022,0.95
14281621165,Sticker | ANNIHILATION (Glitter) | Rio 2022,0.03
14281624410,Sticker | CeRq (Glitter) | Rio 2022,0.11
14293137275,Sticker | FaZe Clan (Holo) | Rio 2022,1.51
14294119555,Sticker | fer (Holo) | Rio 2022,2.24
14299100330,Sticker | GamerLegion (Holo) | Rio 2022,0.36
14299636275,Sticker | electronic (Holo) | Rio 2022,0.71
14299636910,Sticker | slaxz- (Glitter) | Rio 2022,0.05
14309817970,Sticker | juanflatroo (Holo) | Rio 2022,0.81
14315090110,Sticker | aliStair (Glitter) | Rio 2022,0.03
14316646510,Sticker | Brollan (Holo) | Rio 2022,0.6
14325152725,Sticker | chelo (Glitter) | Rio 2022,0.08
14328807370,Sticker | Liazz (Glitter) | Rio 2022,0.12
14341667815,Sticker | autimatic (Glitter) | Rio 2022,0.05
14342169660,Sticker | NAF (Holo) | Rio 2022,1.29
14343924645,Sticker | iM (Glitter) | Rio 2022,0.26
14350763850,Sticker | faveN | Rio 2022,0.03
14354858130,Sticker | chopper (Holo) | Rio 2022,0.5
14364766395,Sticker | nafany (Holo) | Rio 2022,2.26
14365964230,Sticker | Liazz (Holo) | Rio 2022,1.16
14367424275,Sticker | Grayhound Gaming (Holo) | Rio 2022,0.26
14377442070,Sticker | vexite (Glitter) | Rio 2022,0.04
14378478935,Sticker | FASHR (Glitter) | Rio 2022,0.04
14382167195,Sticker | Liazz | Rio 2022,0.03
14390036823,Sticker | saffee (Gold) | Rio 2022,3.3
14390606428,Sticker | Spinx (Holo) | Rio 2022,0.41
14398425438,Sticker | autimatic (Gold) | Rio 2022,4.84
14399715878,Sticker | maden (Holo) | Rio 2022,0.55
14402518383,Sticker | v4lde (Holo) | Rio 2022,0.56
14403082908,Sticker | hampus (Holo) | Rio 2022,0.68
14419076413,Sticker | MOUZ (Holo) | Rio 2022,2.01
14422401993,Sticker | Vitality (Holo) | Rio 2022,0.47
14422719313,Sticker | Imperial Esports (Holo) | Rio 2022,1.14
14422719868,Sticker | Cloud9 (Holo) | Rio 2022,2.84
14425077923,Sticker | arT (Glitter) | Rio 2022,0.38
14432788498,Sticker | ZywOo (Glitter) | Rio 2022,0.68
14445423073,Sticker | S1ren (Holo) | Rio 2022,0.54
14473132368,Sticker | sjuush (Holo) | Rio 2022,0.72
14485247863,Sticker | lauNX (Holo) | Rio 2022,0.9
14505333488,Sticker | VINI (Glitter) | Rio 2022,0.13
14512552438,Sticker | interz (Glitter) | Rio 2022,0.07
14588520493,Sticker | syrsoN (Holo) | Rio 2022,0.64
14589020233,Sticker | dexter (Holo) | Rio 2022,1.72
14646217133,Sticker | fame (Holo) | Rio 2022,1.07
14646217173,Sticker | n0rb3r7 (Holo) | Rio 2022,0.65
14658834188,Sticker | Perfecto (Holo) | Rio 2022,0.7
14659311678,Sticker | cadiaN (Holo) | Rio 2022,3.25
14671676758,Sticker | nicoodoz (Gold) | Rio 2022,3.33
14673994243,Sticker | arT (Holo) | Rio 2022,5.55
14673994248,Sticker | drop (Holo) | Rio 2022,1.52
14674993603,Sticker | ropz (Holo) | Rio 2022,2.45
14699000908,Sticker | KRIMZ (Holo) | Rio 2022,0.79
14998095564,Sticker | Dycha (Gold) | Rio 2022,7.44
14998232014,Sticker | oSee (Gold) | Rio 2022,4.84
14998723529,Sticker | saffee (Holo) | Rio 2022,0.83
15001763954,Sticker | kabal (Holo) | Rio 2022,0.85
15005856089,Sticker | tabseN (Holo) | Rio 2022,0.46
15008874664,Sticker | VINI (Gold) | Antwerp 2022,16.36
15009726489,Sticker | NQZ (Holo) | Rio 2022,16.84
15020142259,Sticker | broky (Gold) | Rio 2022,7.22
15041242149,Sticker | siuhy (Holo) | Rio 2022,0.68
15044679479,Sticker | nafany (Gold) | Rio 2022,5.93
15046528384,Sticker | max (Holo) | Rio 2022,4.71
15049834519,Sticker | vexite (Holo) | Rio 2022,0.58
22165192537,Sticker | Tilt,0.0
8799576489,Sticker | Green Gnar,0.46
18351919755,Sticker | NEOFRAG (Holo) | Paris 2023,0.2
18351919760,Sticker | Brollan (Holo) | Paris 2023,0.21
18366037085,Sticker | npl | Paris 2023,0.03
18366542475,Sticker | ropz | Paris 2023,0.03
18368010135,Sticker | hallzerk (Glitter) | Paris 2023,0.03
18368010145,Sticker | jks | Paris 2023,0.03
18370019315,Sticker | FASHR | Paris 2023,0.03
18373552768,Sticker | frozen (Glitter) | Paris 2023,0.03
18375037330,Sticker | rallen (Glitter) | Paris 2023,0.03
18375062765,Sticker | oSee (Glitter) | Paris 2023,0.03
18375160860,Sticker | Thomas (Glitter) | Paris 2023,0.03
18377045720,Sticker | iM (Glitter) | Paris 2023,0.03
18377379910,Sticker | NEOFRAG | Paris 2023,0.03
18381382555,Sticker | drop (Glitter) | Paris 2023,0.03
18384359800,Sticker | Natus Vincere (Gold) | Paris 2023,3.24
18388369930,Sticker | GamerLegion (Holo) | Paris 2023,1.77
18392622760,Sticker | Fnatic (Gold) | Paris 2023,1.38
18392622845,Sticker | 9INE (Gold) | Paris 2023,1.54
18392623330,Sticker | Liazz (Glitter) | Paris 2023,0.03
18401040400,Sticker | FURIA (Gold) | Paris 2023,2.59
18401452435,Sticker | Apeks (Holo) | Paris 2023,2.37
18401984885,Sticker | Heroic (Gold) | Paris 2023,1.13
18404231960,Sticker | vexite | Paris 2023,0.03
18405040040,Sticker | b1t | Paris 2023,0.03
18406978417,Sticker | electronic (Glitter) | Paris 2023,0.03
18407562057,Sticker | mezii (Glitter) | Paris 2023,0.03
18407562097,Sticker | Goofy | Paris 2023,0.03
18407639942,Sticker | dupreeh (Glitter) | Paris 2023,0.03
18409716412,Sticker | m0NESY (Glitter) | Paris 2023,0.34
18410257387,Sticker | s1mple | Paris 2023,0.12
18410520532,Sticker | broky | Paris 2023,0.03
18411030262,Sticker | Into The Breach (Gold) | Paris 2023,1.12
18411803347,Sticker | 9INE (Holo) | Paris 2023,1.52
18411825077,Sticker | Perfecto | Paris 2023,0.03
18411967722,Sticker | Vitality (Gold) | Paris 2023,1.71
18411967922,Sticker | Bad News Eagles (Gold) | Paris 2023,0.82
18412175467,Sticker | Natus Vincere (Holo) | Paris 2023,1.92
18418878497,Sticker | drop | Paris 2023,0.03
18420542957,Sticker | KSCERATO | Paris 2023,0.03
18423397087,Sticker | roeJ (Glitter) | Paris 2023,0.03
18427405328,Sticker | jabbi (Glitter) | Paris 2023,0.03
18431046823,Sticker | hades | Paris 2023,0.03
18435447193,Sticker | karrigan (Glitter) | Paris 2023,0.03
18435447208,Sticker | yuurih (Glitter) | Paris 2023,0.04
18437412734,Sticker | KRIMZ (Glitter) | Paris 2023,0.03
18439798352,Sticker | KEi (Holo) | Paris 2023,0.67
18443484897,Sticker | Vitality (Holo) | Paris 2023,0.92
18444025867,Sticker | ANNIHILATION (Gold) | Paris 2023,1.07
18444025887,Sticker | dexter (Glitter) | Paris 2023,0.09
18444533907,Sticker | b1t (Glitter) | Paris 2023,0.03
18449004807,Sticker | floppy (Holo) | Paris 2023,0.51
18450829822,Sticker | torzsi (Glitter) | Paris 2023,0.03
18454368967,Sticker | Sico | Paris 2023,0.03
18456970332,Sticker | Bart4k (Holo) | Paris 2023,0.28
18458645303,Sticker | jL (Glitter) | Paris 2023,0.03
18460768938,Sticker | hades (Holo) | Paris 2023,0.69
18461732294,Sticker | bLitz (Holo) | Paris 2023,0.5
18461732299,Sticker | felps (Holo) | Paris 2023,0.72
18461954375,Sticker | xertioN (Glitter) | Paris 2023,0.03
18462898789,Sticker | huNter- (Glitter) | Paris 2023,0.03
18471070068,Sticker | jkaem (Holo) | Paris 2023,0.18
18472573732,Sticker | INS (Glitter) | Paris 2023,0.03
18473561157,Sticker | gxx- (Holo) | Paris 2023,0.59
18477621227,Sticker | FURIA (Holo) | Paris 2023,3.2
18480208617,Sticker | KEi | Paris 2023,0.03
18480861487,Sticker | STYKO (Gold) | Paris 2023,1.21
18482967112,Sticker | sinnopsyy (Glitter) | Paris 2023,0.03
18489675903,Sticker | FaZe Clan (Holo) | Paris 2023,0.98
18489702868,Sticker | hades (Glitter) | Paris 2023,0.04
18499523542,Sticker | Goofy (Holo) | Paris 2023,0.47
18500056452,Sticker | nawwk (Glitter) | Paris 2023,0.03
18506215172,Sticker | saffee (Holo) | Paris 2023,0.76
18510279998,Sticker | Aleksib (Gold) | Paris 2023,1.77
18529562473,Sticker | Spinx (Glitter) | Paris 2023,0.03
18531600823,Sticker | hardzao (Glitter) | Paris 2023,0.03
18535064218,Sticker | jkaem (Glitter) | Paris 2023,0.03
18538645228,Sticker | G2 Esports (Holo) | Paris 2023,1.63
18540247718,Sticker | KSCERATO (Glitter) | Paris 2023,0.03
18545268053,Sticker | siuhy (Glitter) | Paris 2023,0.03
18546256828,Sticker | EliGE | Paris 2023,0.03
18553036498,Sticker | NAF (Holo) | Paris 2023,0.33
18556454983,Sticker | Dycha (Holo) | Paris 2023,0.18
18557326853,Sticker | maden (Holo) | Paris 2023,0.18
18557802723,Sticker | Dycha (Glitter) | Paris 2023,0.03
18560203158,Sticker | arT (Glitter) | Paris 2023,0.03
18568760848,Sticker | JDC (Glitter) | Paris 2023,0.03
18579738248,Sticker | biguzera (Holo) | Paris 2023,0.19
18580421543,Sticker | Perfecto (Glitter) | Paris 2023,0.03
18581194218,Sticker | hardzao (Holo) | Paris 2023,0.21
18586101683,Sticker | NEKiZ (Holo) | Paris 2023,0.2
18587394073,Sticker | rigoN (Gold) | Paris 2023,1.08
18587523893,Sticker | STYKO (Holo) | Paris 2023,0.19
18587523908,Sticker | niko (Holo)  | Paris 2023,1.17
18589440783,Sticker | JT (Glitter) | Paris 2023,0.03
18590907923,Sticker | Cypher (Holo) | Paris 2023,0.26
18590997563,Sticker | k0nfig (Gold) | Paris 2023,1.17
18590997573,Sticker | REZ (Gold) | Paris 2023,1.05
18596308118,Sticker | shalfey (Holo) | Paris 2023,0.24
18601442113,Sticker | Grim (Holo) | Paris 2023,0.34
18604096793,Sticker | floppy (Glitter) | Paris 2023,0.03
18606375568,Sticker | ENCE (Holo) | Paris 2023,0.15
18619979988,Sticker | ropz (Glitter) | Paris 2023,0.06
18627367373,Sticker | jL (Holo) | Paris 2023,0.67
18632218418,Sticker | rigoN (Glitter) | Paris 2023,0.03
18637759034,Sticker | forZe eSports (Holo) | Paris 2023,0.53
18638997884,Sticker | nicoodoz (Holo) | Paris 2023,0.26
18638997899,Sticker | FASHR (Holo) | Paris 2023,0.27
18638997949,Sticker | mezii (Holo) | Paris 2023,0.24
18638997969,Sticker | KRIMZ (Holo) | Paris 2023,0.41
18639321174,Sticker | drop (Holo) | Paris 2023,1.14
18639321279,Sticker | mynio (Holo) | Paris 2023,0.58
18639321359,Sticker | huNter- (Holo) | Paris 2023,0.66
18639412534,Sticker | broky (Holo) | Paris 2023,0.83
18641017519,Sticker | MOUZ (Holo) | Paris 2023,2.76
18642289654,Sticker | FASHR (Glitter) | Paris 2023,0.03
18644131594,Sticker | v$m (Glitter) | Paris 2023,0.06
18645318824,Sticker | isak (Holo) | Paris 2023,0.45
18647083289,Sticker | degster (Holo) | Paris 2023,0.25
18647958604,Sticker | gxx- (Glitter) | Paris 2023,0.03
18653462769,Sticker | ZywOo (Glitter) | Paris 2023,0.07
18660270469,Sticker | roeJ (Holo) | Paris 2023,0.4
18663797702,Sticker | vexite (Glitter) | Paris 2023,0.03
18665016550,Sticker | Magisk (Holo) | Paris 2023,0.19
18665016558,Sticker | dupreeh (Holo) | Paris 2023,0.34
18670947518,Sticker | OG (Holo) | Paris 2023,0.54
18674471674,Sticker | SENER1 (Holo) | Paris 2023,0.21
18676588671,Sticker | acoR (Holo) | Paris 2023,0.43
18677328979,Sticker | Sico (Glitter) | Paris 2023,0.03
18679289129,Sticker | DemQQ (Holo) | Paris 2023,0.38
18690812699,Sticker | aliStair (Glitter) | Paris 2023,0.03
18701570219,Sticker | electronic (Holo) | Paris 2023,0.81
18702545414,Sticker | sk0R (Glitter) | Paris 2023,0.03
18704306694,Sticker | Lucaozy (Holo) | Paris 2023,0.93
18706290439,Sticker | torzsi (Holo) | Paris 2023,0.7
18706290449,Sticker | SunPayus (Gold) | Paris 2023,1.87
18706401344,Sticker | Lucaozy (Gold) | Paris 2023,1.46
18706401359,Sticker | INS (Holo) | Paris 2023,0.58
18706401539,Sticker | nitr0 (Holo) | Paris 2023,0.23
18707487779,Sticker | mynio (Gold) | Paris 2023,2.95
18711850919,Sticker | volt (Holo) | Paris 2023,0.23
18715229409,Sticker | iM (Holo) | Paris 2023,1.22
18715229414,Sticker | Keoz (Holo) | Paris 2023,0.67
18715229424,Sticker | siuhy (Holo) | Paris 2023,0.65
18717920224,Sticker | Thomas (Holo) | Paris 2023,0.27
18724049199,Sticker | Snappi (Glitter) | Paris 2023,0.03
18727906219,Sticker | Grim (Gold) | Paris 2023,1.33
18738568528,Sticker | Jerry (Gold) | Paris 2023,1.1
18747195463,Sticker | drop (Gold) | Paris 2023,1.65
18751110268,Sticker | jks (Holo) | Paris 2023,1.45
18755538448,Sticker | ANNIHILATION (Holo) | Paris 2023,0.32
18756732363,Sticker | zorte (Gold) | Paris 2023,1.34
18766448001,Sticker | r3salt (Gold) | Paris 2023,2.41
18766448006,Sticker | shalfey (Gold) | Paris 2023,1.08
18773743076,Sticker | CRUC1AL (Holo) | Paris 2023,0.25
18781657181,Sticker | Twistzz (Gold) | Paris 2023,8.71
18788768451,Sticker | rigoN (Holo) | Paris 2023,0.23
18789725021,Sticker | sinnopsyy (Holo) | Paris 2023,0.26
18798143811,Sticker | kRaSnaL (Holo) | Paris 2023,0.39
18800115398,Sticker | yuurih (Holo) | Paris 2023,0.88
18800756356,Sticker | rallen (Holo) | Paris 2023,0.27
18805307511,Sticker | jkaem (Gold) | Paris 2023,1.17
18806433606,Sticker | juanflatroo (Holo) | Paris 2023,0.52
18808764216,Sticker | NEOFRAG (Gold) | Paris 2023,1.06
18827479156,Sticker | EliGE (Holo) | Paris 2023,0.36
18843389881,Sticker | Sico (Holo) | Paris 2023,0.37
18844179321,Sticker | sinnopsyy (Gold) | Paris 2023,1.08
18844817421,Sticker | FlameZ (Holo) | Paris 2023,0.27
18855805716,Sticker | zorte (Holo) | Paris 2023,0.85
18856023941,Sticker | REZ (Holo) | Paris 2023,0.23
18864987011,Sticker | oSee (Holo) | Paris 2023,0.24
18866465646,Sticker | zevy (Holo) | Paris 2023,0.24
18872116061,Sticker | arT (Holo) | Paris 2023,1.37
18882373461,Sticker | m0NESY (Holo) | Paris 2023,5.43
18885706536,Sticker | b1t (Gold) | Rio 2022,19.36
18902960616,Sticker | Woro2k (Holo) | Paris 2023,0.52
18906083311,Sticker | acoR (Gold) | Paris 2023,1.32
18926183036,Sticker | NEKiZ (Gold) | Paris 2023,1.94
18928414336,Sticker | DemQQ (Gold) | Paris 2023,1.05
18929368781,Sticker | Liazz (Gold) | Rio 2022,10.98
18932438656,Sticker | b1t (Holo) | Paris 2023,1.68
18932551641,Sticker | siuhy (Gold) | Paris 2023,2.58
18932821521,Sticker | KSCERATO (Holo) | Paris 2023,1.24
18934069161,Sticker | sdy (Holo) | Paris 2023,1.07
18934069181,Sticker | BOROS (Holo) | Paris 2023,1.37
18939032636,Sticker | Liazz (Holo) | Paris 2023,0.37
18939032651,Sticker | aliStair (Holo) | Paris 2023,0.33
18948664141,Sticker | Thomas (Gold) | Paris 2023,1.67
18964753001,Sticker | Perfecto (Holo) | Paris 2023,0.65
18965205151,Sticker | NiKo (Holo) | Paris 2023,4.42
18967198531,Sticker | juanflatroo (Gold) | Paris 2023,2.03
18972954721,Sticker | nicoodoz (Gold) | Paris 2023,1.11
18974919001,Sticker | TeSeS (Holo) | Paris 2023,0.33
18980378636,Sticker | SENER1 (Gold) | Paris 2023,1.14
18985320731,Sticker | npl (Holo) | Paris 2023,0.55
19005590684,Sticker | WOOD7 (Holo) | Paris 2023,1.39
19009510714,Sticker | nitr0 (Gold) | Paris 2023,1.3
19017473814,Sticker | Krad (Holo) | Paris 2023,2.38
19051070572,Sticker | hades (Gold) | Paris 2023,2.1
19062471802,Sticker | jabbi (Holo) | Paris 2023,0.29
19071366142,Sticker | rain (Holo) | Paris 2023,0.85
19072444632,Sticker | Cypher (Gold) | Paris 2023,1.77
19072635422,Sticker | HooXi (Holo) | Paris 2023,0.55
19077365447,Sticker | iM (Gold) | Paris 2023,3.5
19081444557,Sticker | cadiaN (Holo) | Paris 2023,2.13
19082583707,Sticker | History (Holo) | Paris 2023,1.22
19088500997,Sticker | hardzao (Gold) | Paris 2023,1.1
19090700577,Sticker | TeSeS (Gold) | Paris 2023,2.12
19096299827,Sticker | Sico (Gold) | Paris 2023,1.46
19103303367,Sticker | stavn (Holo) | Paris 2023,0.3
19103769697,Sticker | jL (Gold) | Paris 2023,3.76
19111914712,Sticker | KSCERATO (Gold) | Paris 2023,3.65
19139448377,Sticker | Liazz (Gold) | Paris 2023,1.18
19159205892,Sticker | Spinx (Gold) | Paris 2023,1.67
19175074827,Sticker | INS (Gold) | Rio 2022,46.28
19176864017,Sticker | v$m (Holo) | Paris 2023,8.22
19186294537,Sticker | s1mple (Holo) | Paris 2023,10.84
19198516832,Sticker | apEX (Holo) | Paris 2023,0.43
19215919347,Sticker | YEKINDAR (Holo) | Paris 2023,0.34
19218198382,Sticker | sk0R (Holo) | Paris 2023,0.71
19222093057,Sticker | ropz (Holo) | Paris 2023,5.77
19240965612,Sticker | History (Gold) | Paris 2023,1.21
19241901307,Sticker | Twistzz (Holo) | Paris 2023,1.96
19245414487,Sticker | arT (Gold) | Paris 2023,2.91
19245414502,Sticker | FlameZ (Gold) | Paris 2023,1.53
19246319527,Sticker | jabbi (Gold) | Paris 2023,1.79
19248826852,Sticker | skullz (Gold) | Paris 2023,1.21
19251903367,Sticker | Snappi (Holo) | Paris 2023,0.2
19267957592,Sticker | sjuush (Holo) | Paris 2023,0.28
19273040012,Sticker | SunPayus (Holo) | Paris 2023,0.39
